   1.0000000000000000        1.0000000000000000     
   1.0080899999999999        1.0580230923800780     
   1.0161800000000001        1.1188390393879053     
   1.0242700000000000        1.1825603726755989     
   1.0323599999999999        1.2493030228787507     
   1.0404500000000001        1.3191864000200237     
   1.0485400000000000        1.3923334744639286     
   1.0566300000000000        1.4688708584552541     
   1.0647199999999999        1.5489288882702352     
   1.0728100000000000        1.6326417070064159     
   1.0809000000000000        1.7201473480343672     
   1.0889899999999999        1.8115878191319337     
   1.0970800000000001        1.9071091873193309     
   1.1051700000000000        2.0068616644113972     
   1.1132599999999999        2.1109996933013622     
   1.1213500000000001        2.2196820349888253     
   1.1294400000000000        2.3330718563630137     
   1.1375299999999999        2.4513368187510163     
   1.1456200000000001        2.5746491672393352     
   1.1537100000000000        2.7031858207758988     
   1.1617999999999999        2.8371284630586215     
   1.1698900000000001        2.9766636342154973     
   1.1779800000000000        3.1219828232803555     
   1.1860700000000000        3.2732825614675027     
   1.1941600000000001        3.4307645162476677     
   1.2022500000000000        3.5946355862269361     
   1.2103400000000000        3.7651079968296575     
   1.2184300000000001        3.9423993967856883     
   1.2265200000000001        4.1267329554216818     
   1.2346100000000000        4.3183374607556031     
   1.2426999999999999        4.5174474183931261     
   1.2507900000000001        4.7243031512240359     
   1.2588800000000000        4.9391508999162950     
   1.2669699999999999        5.1622429242050565     
   1.2750599999999999        5.3938376049733296     
   1.2831500000000000        5.6341995471207884     
   1.2912399999999999        5.8835996832166728     
   1.2993299999999999        6.1423153779324879     
   1.3074200000000000        6.4106305332497753     
   1.3155100000000000        6.6888356944378993     
   1.3235999999999999        6.9772281567965857     
   1.3316900000000000        7.2761120731574538     
   1.3397800000000000        7.5857985621386472     
   1.3478699999999999        7.9066058171463007     
   1.3559600000000001        8.2388592161163157     
   1.3640500000000000        8.5828914319896601     
   1.3721399999999999        8.9390425439141037     
   1.3802300000000001        9.3076601491651658     
   1.3883200000000000        9.6890994757786046     
   1.3964099999999999        10.083723495886774     
   1.4045000000000001        10.491903039750685     
   1.4125900000000000        10.914016910479576     
   1.4206799999999999        11.350451999429506     
   1.4287700000000001        11.801603402272251     
   1.4368600000000000        12.267874535725513     
   1.4449500000000000        12.749677254935410     
   1.4530400000000001        13.247431971501744     
   1.4611300000000000        13.761567772136647     
   1.4692200000000000        14.292522537946688     
   1.4773100000000001        14.840743064328604     
   1.4854000000000001        15.406685181468371     
   1.4934900000000000        15.990813875433393     
